50000,734,2.6666666666666665
100000,1451,0.06666666666666667
150000,2127,2.066666666666667
200000,2813,0.6
250000,3578,10.633333333333333
300000,4349,8.033333333333333
350000,5074,3.2666666666666666
400000,5869,3.2333333333333334
450000,6642,5.9
500000,7437,4.633333333333334
550000,8206,6.266666666666667
600000,8998,4.933333333333334
650000,9772,6.333333333333333
700000,10607,5.333333333333333
750000,11487,9.8
800000,12339,8.766666666666667
850000,13177,8.433333333333334
900000,14058,9.866666666666667
950000,14960,11.066666666666666
1000000,15822,10.7
1050000,16704,13.433333333333334
1100000,17606,9.333333333333334
1150000,18555,13.433333333333334
1200000,19469,9.0
1250000,20372,13.333333333333334
1300000,21289,12.833333333333334
1350000,22221,12.8
1400000,23190,15.6
1450000,24105,13.366666666666667
1500000,25048,16.7
1550000,26002,16.166666666666668
1600000,26956,20.8
1650000,27910,18.433333333333334
1700000,28844,17.633333333333333
1750000,29829,19.366666666666667
1800000,30770,18.933333333333334
1850000,31709,22.466666666666665
1900000,32694,21.4
1950000,33677,19.933333333333334
2000000,34655,22.766666666666666
2050000,35609,18.666666666666668
2100000,36575,24.466666666666665
2150000,37561,24.0
2200000,38517,26.5
2250000,39524,28.0
2300000,40491,25.0
2350000,41486,31.033333333333335
2400000,42497,28.7
2450000,43502,31.0
2500000,44525,32.733333333333334
2550000,45511,28.433333333333334
2600000,46485,30.5
2650000,47515,36.733333333333334
2700000,48492,31.5
2750000,49538,34.86666666666667
2800000,50543,31.766666666666666
2850000,51571,34.86666666666667
2900000,52563,35.166666666666664
2950000,53568,33.8
3000000,54612,39.5
3050000,55637,38.733333333333334
3100000,56691,46.166666666666664
3150000,57722,39.9
3200000,58743,46.3
3250000,59795,50.2
3300000,60826,42.3
3350000,61834,44.56666666666667
3400000,62907,47.7
3450000,63955,43.166666666666664
3500000,65030,47.666666666666664
3550000,66090,47.266666666666666
3600000,67157,54.833333333333336
3650000,68202,48.4
3700000,69268,56.833333333333336
3750000,70321,48.5
3800000,71365,45.266666666666666
3850000,72417,51.833333333333336
3900000,73483,47.266666666666666
3950000,74580,60.36666666666667
4000000,75638,44.03333333333333
4050000,76752,60.3
4100000,77865,58.5
4150000,78935,58.7
4200000,80041,55.166666666666664
4250000,81097,61.96666666666667
4300000,82159,60.3
4350000,83234,64.4
4400000,84325,64.86666666666666
4450000,85429,65.06666666666666
4500000,86464,53.06666666666667
4550000,87537,72.7
4600000,88594,61.7
4650000,89690,66.4
4700000,90808,70.9
4750000,91879,63.03333333333333
4800000,92941,69.53333333333333
4850000,93984,60.3
4900000,95067,73.53333333333333
4950000,96117,74.76666666666667
5000000,97192,67.56666666666666
5050000,98333,81.86666666666666
5100000,99440,81.13333333333334
5150000,100549,81.46666666666667
5200000,101606,86.5
5250000,102665,79.33333333333333
5300000,103771,72.1
5350000,104897,89.96666666666667
5400000,105961,75.16666666666667
5450000,107015,78.13333333333334
5500000,108070,82.06666666666666
5550000,109197,81.56666666666666
5600000,110283,72.2
5650000,111369,65.66666666666667
5700000,112477,78.56666666666666
5750000,113559,73.93333333333334
5800000,114686,83.46666666666667
5850000,115816,79.03333333333333
5900000,116903,74.0
5950000,118018,79.3
6000000,119158,84.73333333333333
6050000,120282,76.5
6100000,121388,79.5
6150000,122532,80.6
6200000,123634,69.16666666666667
6250000,124766,95.86666666666666
6300000,125845,71.86666666666666
6350000,126926,86.2
6400000,128058,87.1
6450000,129222,97.66666666666667
6500000,130311,90.56666666666666
6550000,131438,84.4
6600000,132588,101.73333333333333
6650000,133698,91.16666666666667
6700000,134850,82.73333333333333
6750000,135958,86.66666666666667
6800000,137105,100.33333333333333
6850000,138196,88.46666666666667
6900000,139315,125.56666666666666
6950000,140377,75.36666666666666
7000000,141419,104.96666666666667
7050000,142512,90.7
7100000,143629,83.56666666666666
7150000,144744,84.7
7200000,145826,83.86666666666666
7250000,146961,90.26666666666667
7300000,148056,100.2
7350000,149189,89.7
7400000,150284,106.7
7450000,151392,79.6
7500000,152508,79.6
7550000,153655,93.83333333333333
7600000,154786,93.66666666666667
7650000,155845,119.26666666666667
7700000,156952,93.83333333333333
7750000,158093,101.2
7800000,159183,118.96666666666667
7850000,160299,98.86666666666666
7900000,161414,88.9
7950000,162573,107.96666666666667
8000000,163713,97.66666666666667
8050000,164792,99.8
8100000,165910,113.0
8150000,167033,108.86666666666666
8200000,168131,137.93333333333334
8250000,169262,88.96666666666667
8300000,170424,144.73333333333332
8350000,171546,107.4
8400000,172661,114.96666666666667
8450000,173808,107.1
8500000,174905,108.56666666666666
8550000,175967,95.7
8600000,177098,120.76666666666667
8650000,178252,134.13333333333333
8700000,179362,115.0
8750000,180496,112.5
8800000,181638,131.6
8850000,182783,110.16666666666667
8900000,183878,105.93333333333334
8950000,185026,121.8
9000000,186149,120.26666666666667
9050000,187277,116.36666666666666
9100000,188445,120.2
9150000,189538,150.73333333333332
9200000,190692,112.2
9250000,191858,139.63333333333333
9300000,193041,113.56666666666666
9350000,194153,119.73333333333333
9400000,195256,117.96666666666667
9450000,196355,145.63333333333333
9500000,197506,147.83333333333334
9550000,198676,126.5
9600000,199820,148.7
9650000,201001,123.56666666666666
9700000,202160,134.46666666666667
9750000,203287,125.9
9800000,204440,140.6
9850000,205625,145.9
9900000,206763,152.0
9950000,207858,135.03333333333333
10000000,209032,144.93333333333334
10050000,210166,112.66666666666667
10100000,211377,164.73333333333332
10150000,212518,133.93333333333334
10200000,213621,138.8
10250000,214715,115.73333333333333
10300000,215849,159.66666666666666
10350000,217001,143.9
10400000,218158,166.76666666666668
10450000,219325,152.76666666666668
10500000,220488,137.63333333333333
10550000,221652,140.86666666666667
10600000,222779,163.93333333333334
10650000,223954,149.03333333333333
10700000,225117,124.6
10750000,226269,160.76666666666668
10800000,227392,142.3
10850000,228537,160.7
10900000,229712,160.23333333333332
10950000,230835,149.5
11000000,231993,149.23333333333332
11050000,233171,175.03333333333333
11100000,234343,132.96666666666667
11150000,235500,151.8
11200000,236609,156.13333333333333
11250000,237777,137.4
11300000,238930,161.96666666666667
11350000,240099,138.8
11400000,241270,129.2
11450000,242418,158.7
11500000,243573,130.53333333333333
11550000,244708,145.76666666666668
11600000,245881,160.26666666666668
11650000,247027,166.96666666666667
11700000,248160,130.0
11750000,249340,153.36666666666667
11800000,250497,186.06666666666666
11850000,251674,154.06666666666666
11900000,252817,176.03333333333333
11950000,253984,180.73333333333332
12000000,255190,167.03333333333333
12050000,256403,193.33333333333334
12100000,257524,165.9
12150000,258682,156.86666666666667
12200000,259848,139.96666666666667
12250000,261019,174.96666666666667
12300000,262231,168.76666666666668
12350000,263412,189.66666666666666
12400000,264591,153.1
12450000,265775,186.03333333333333
12500000,266995,182.76666666666668
12550000,268166,173.3
12600000,269327,149.16666666666666
12650000,270511,141.36666666666667
12700000,271681,186.63333333333333
12750000,272862,187.26666666666668
12800000,274093,177.16666666666666
12850000,275224,144.33333333333334
12900000,276337,154.33333333333334
12950000,277454,148.93333333333334
13000000,278607,171.73333333333332
13050000,279774,205.06666666666666
13100000,280971,214.06666666666666
13150000,282178,190.2
13200000,283354,210.73333333333332
13250000,284488,186.3
13300000,285729,199.23333333333332
13350000,286946,229.46666666666667
13400000,288143,143.46666666666667
13450000,289333,146.8
13500000,290534,160.76666666666668
13550000,291723,171.13333333333333
13600000,292964,186.63333333333333
13650000,294193,190.16666666666666
13700000,295383,203.76666666666668
13750000,296505,182.8
13800000,297703,210.46666666666667
13850000,298852,225.86666666666667
13900000,300111,216.93333333333334
13950000,301286,184.26666666666668
14000000,302487,242.23333333333332
14050000,303665,200.23333333333332
14100000,304833,185.63333333333333
14150000,305971,176.66666666666666
14200000,307200,204.5
14250000,308351,217.76666666666668
14300000,309511,175.0
14350000,310691,194.96666666666667
