10000,325,0.9629629629629629
20000,645,2.1904761904761907
30000,965,2.282608695652174
40000,1294,0.0
50000,1623,0.08333333333333333
60000,1949,0.7692307692307693
70000,2273,0.08333333333333333
80000,2599,0.3835616438356164
90000,2925,0.7727272727272727
100000,3255,0.8059701492537313
110000,3592,1.7333333333333334
120000,3931,3.1666666666666665
130000,4269,3.0
140000,4606,0.6142857142857143
150000,4946,0.9629629629629629
160000,5284,0.08695652173913043
170000,5626,2.116279069767442
180000,5971,3.048780487804878
190000,6306,2.061224489795918
200000,6651,2.0454545454545454
210000,6995,0.15384615384615385
220000,7340,1.4615384615384615
230000,7686,0.1
240000,8032,1.196078431372549
250000,8378,2.074074074074074
260000,8723,2.6
270000,9069,0.08
280000,9416,0.3333333333333333
290000,9765,0.0
300000,10113,2.0816326530612246
310000,10461,0.96875
320000,10809,1.1311475409836065
330000,11160,1.152542372881356
340000,11510,2.7241379310344827
350000,11862,0.8656716417910447
360000,12212,2.1020408163265305
370000,12563,0.25
380000,12913,1.06
390000,13267,2.122448979591837
400000,13622,1.1333333333333333
410000,13977,0.08
420000,14334,1.078125
430000,14687,2.0816326530612246
440000,15041,0.08695652173913043
450000,15395,0.2
460000,15752,2.5454545454545454
470000,16106,2.122448979591837
480000,16457,1.9607843137254901
490000,16812,1.2950819672131149
